date,nav,nav_acc,daily_ret,suspicious_jump
2019-05-06,1.0,1.0,0.0,False
2019-05-10,1.0013,1.0013,0.0,False
2019-05-17,0.9976,0.9976,0.0,False
2019-05-24,0.9855,0.9855,0.0,False
2019-05-31,0.9952,0.9952,0.0,False
2019-06-21,1.0231,1.0231,0.0,False
2019-06-28,1.0247,1.0247,0.0,False
2019-06-30,1.0246,1.0246,0.0,False
2019-07-05,1.04,1.04,0.0,False
2019-07-08,1.0214,1.0214,-0.017884999999999998,False
2019-07-09,1.0232,1.0232,0.001762,False
2019-07-10,1.0205,1.0205,-0.0026390000000000003,False
2019-07-11,1.0199,1.0199,-0.000588,False
2019-07-12,1.0254,1.0254,0.005393,False
2019-07-15,1.0288,1.0288,0.003316,False
2019-07-16,1.025,1.025,-0.0036940000000000002,False
2019-07-17,1.0241,1.0241,-0.000878,False
2019-07-18,1.0149,1.0149,-0.008983,False
2019-07-19,1.0216,1.0216,0.006602,False
2019-07-22,1.0314,1.0314,0.009593,False
2019-07-23,1.034,1.034,0.002521,False
2019-07-24,1.0402,1.0402,0.0059960000000000005,False
2019-07-25,1.0457,1.0457,0.005286999999999999,False
2019-07-26,1.0483,1.0483,0.002486,False
2019-07-29,1.0496,1.0496,0.00124,False
2019-07-30,1.0548,1.0548,0.004954,False
2019-07-31,1.0462,1.0462,-0.008153,False
2019-08-01,1.0343,1.0343,-0.011374,False
2019-08-02,1.0221,1.0221,-0.011795,False
2019-08-05,1.0025,1.0025,-0.019176,False
2019-08-06,0.9935,0.9935,-0.008978,False
2019-08-07,0.9936,0.9936,0.000101,False
2019-08-08,0.9988,0.9988,0.005233,False
2019-08-09,0.9872,0.9872,-0.011614,False
2019-08-12,1.0042,1.0042,0.01722,False
2019-08-13,0.9985,0.9985,-0.005676,False
2019-08-14,1.0036,1.0036,0.0051080000000000006,False
2019-08-15,1.0065,1.0065,0.0028899999999999998,False
2019-08-16,1.0127,1.0127,0.00616,False
2019-08-19,1.0328,1.0328,0.019847999999999998,False
2019-08-20,1.0308,1.0308,-0.001936,False
2019-08-21,1.0278,1.0278,-0.00291,False
2019-08-22,1.0292,1.0292,0.001362,False
2019-08-23,1.0352,1.0352,0.005829999999999999,False
2019-08-26,1.0241,1.0241,-0.010723,False
2019-08-27,1.0378,1.0378,0.013378000000000001,False
2019-08-28,1.0352,1.0352,-0.002505,False
2019-08-29,1.033,1.033,-0.002125,False
2019-08-30,1.0301,1.0301,-0.002807,False
2019-09-02,1.0411,1.0411,0.010679000000000001,False
2019-09-03,1.0423,1.0423,0.001153,False
2019-09-04,1.0495,1.0495,0.006908,False
2019-09-05,1.0566,1.0566,0.006765,False
2019-09-06,1.0628,1.0628,0.005868,False
2019-09-09,1.0695,1.0695,0.006304,False
2019-09-10,1.0647,1.0647,-0.004488,False
2019-09-11,1.0583,1.0583,-0.006011,False
2019-09-12,1.0651,1.0651,0.006424999999999999,False
2019-09-16,1.0579,1.0579,-0.00676,False
2019-09-17,1.0441,1.0441,-0.013045,False
2019-09-18,1.0497,1.0497,0.005363,False
2019-09-19,1.0545,1.0545,0.004573,False
2019-09-20,1.0551,1.0551,0.000569,False
2019-09-23,1.039,1.039,-0.015259,False
2019-09-24,1.044,1.044,0.004812,False
2019-09-25,1.0356,1.0356,-0.008046,False
2019-09-26,1.0263,1.0263,-0.00898,False
2019-09-27,1.0272,1.0272,0.000877,False
2019-09-30,1.0216,1.0216,-0.005452,False
2019-10-08,1.026,1.026,0.004307,False
2019-10-09,1.0269,1.0269,0.000877,False
2019-10-10,1.0339,1.0339,0.006817,False
2019-10-11,1.0371,1.0371,0.003095,False
2019-10-14,1.0464,1.0464,0.008967000000000001,False
2019-10-15,1.0398,1.0398,-0.006307,False
2019-10-16,1.0374,1.0374,-0.002308,False
2019-10-17,1.0384,1.0384,0.000964,False
2019-10-18,1.0248,1.0248,-0.013097000000000001,False
2019-10-21,1.0281,1.0281,0.00322,False
2019-10-22,1.034,1.034,0.005738999999999999,False
2019-10-23,1.0261,1.0261,-0.00764,False
2019-10-24,1.0236,1.0236,-0.0024360000000000002,False
2019-10-25,1.0325,1.0325,0.008695000000000001,False
2019-10-28,1.0408,1.0408,0.008039,False
2019-10-29,1.035,1.035,-0.005573,False
2019-10-30,1.0307,1.0307,-0.004155,False
2019-10-31,1.0287,1.0287,-0.00194,False
2019-11-01,1.0412,1.0412,0.012151,False
2019-11-04,1.045,1.045,0.00365,False
2019-11-05,1.0516,1.0516,0.006316,False
2019-11-06,1.0477,1.0477,-0.003709,False
2019-11-07,1.0531,1.0531,0.005154,False
2019-11-08,1.0466,1.0466,-0.0061719999999999995,False
2019-11-11,1.0284,1.0284,-0.017390000000000003,False
2019-11-12,1.03,1.03,0.0015559999999999999,False
2019-11-13,1.0284,1.0284,-0.001553,False
2019-11-14,1.0304,1.0304,0.0019450000000000001,False
2019-11-15,1.0247,1.0247,-0.0055320000000000005,False
2019-11-18,1.0357,1.0357,0.010735,False
2019-11-19,1.0467,1.0467,0.010621,False
2019-11-20,1.0401,1.0401,-0.006306000000000001,False
2019-11-21,1.039,1.039,-0.0010580000000000001,False
2019-11-22,1.0294,1.0294,-0.00924,False
2019-11-25,1.034,1.034,0.004469,False
2019-11-26,1.0373,1.0373,0.003191,False
2019-11-27,1.0346,1.0346,-0.002603,False
2019-11-28,1.0329,1.0329,-0.001643,False
2019-11-29,1.0284,1.0284,-0.004357,False
2019-12-02,1.0321,1.0321,0.003598,False
2019-12-03,1.0329,1.0329,0.000775,False
2019-12-04,1.0288,1.0288,-0.0039689999999999994,False
2019-12-05,1.036,1.036,0.006998,False
2019-12-06,1.0416,1.0416,0.005405,False
