date,nav,日增长率,nav_acc
2025-01-03,1.0,0.0,1.0
2025-01-10,0.9986,0.0,0.9986
2025-01-17,0.9997,0.0,0.9997
2025-01-24,0.9977,0.0,0.9977
2025-01-27,0.9991,0.14,0.9991
2025-02-07,0.9981,0.0,0.9981
2025-02-14,1.0055,0.0,1.0055
2025-02-21,1.035,0.0,1.035
2025-02-27,1.0119,0.0,1.0119
2025-02-28,1.005,-0.68,1.005
2025-03-03,1.0183,1.32,1.0183
2025-03-04,1.018,-0.03,1.018
2025-03-05,1.0436,2.51,1.0436
2025-03-06,1.0555,1.14,1.0555
2025-03-07,1.0645,0.85,1.0645
2025-03-10,1.0603,-0.39,1.0603
2025-03-11,1.0589,-0.13,1.0589
2025-03-12,1.0558,-0.29,1.0558
2025-03-13,1.0576,0.17,1.0576
2025-03-14,1.0686,1.04,1.0686
2025-03-17,1.066,-0.24,1.066
2025-03-18,1.0701,0.38,1.0701
2025-03-19,1.0705,0.04,1.0705
2025-03-20,1.0606,-0.92,1.0606
2025-03-21,1.0488,-1.11,1.0488
2025-03-24,1.0596,1.03,1.0596
2025-03-25,1.0514,-0.77,1.0514
2025-03-26,1.0459,-0.52,1.0459
2025-03-27,1.048,0.2,1.048
2025-03-28,1.0464,-0.15,1.0464
2025-03-31,1.0422,-0.4,1.0422
2025-04-01,1.0461,0.37,1.0461
2025-04-02,1.0442,-0.18,1.0442
2025-04-03,1.0342,-0.96,1.0342
2025-04-07,0.9667,-6.53,0.9667
2025-04-08,0.9715,0.5,0.9715
2025-04-09,0.9772,0.59,0.9772
2025-04-10,0.9871,1.01,0.9871
2025-04-11,0.9928,0.58,0.9928
2025-04-14,0.9985,0.57,0.9985
2025-04-15,1.0011,0.26,1.0011
2025-04-16,0.9953,-0.58,0.9953
2025-04-17,0.998,0.27,0.998
2025-04-18,1.0014,0.34,1.0014
2025-04-21,1.0041,0.27,1.0041
2025-04-22,1.0049,0.08,1.0049
2025-04-23,1.0104,0.55,1.0104
2025-04-24,1.0124,0.2,1.0124
2025-04-25,1.0133,0.09,1.0133
2025-04-28,1.0184,0.5,1.0184
2025-04-29,1.012,-0.63,1.012
2025-04-30,1.007,-0.49,1.007
2025-05-06,1.0176,1.05,1.0176
2025-05-07,1.0208,0.31,1.0208
2025-05-08,1.0241,0.32,1.0241
2025-05-09,1.0278,0.36,1.0278
2025-05-12,1.038,0.99,1.038
2025-05-13,1.0362,-0.17,1.0362
2025-05-14,1.0496,1.29,1.0496
2025-05-15,1.0466,-0.29,1.0466
2025-05-16,1.0409,-0.54,1.0409
2025-05-19,1.0402,-0.07,1.0402
2025-05-20,1.0484,0.79,1.0484
2025-05-21,1.0526,0.4,1.0526
2025-05-22,1.0483,-0.41,1.0483
2025-05-23,1.0463,-0.19,1.0463
2025-05-26,1.0393,-0.67,1.0393
2025-05-27,1.0392,-0.01,1.0392
2025-05-28,1.0423,0.3,1.0423
2025-05-29,1.0431,0.08,1.0431
2025-05-30,1.035,-0.78,1.035
2025-06-03,1.0413,0.61,1.0413
2025-06-04,1.0444,0.3,1.0444
2025-06-05,1.0498,0.52,1.0498
2025-06-06,1.0483,-0.14,1.0483
2025-06-09,1.0544,0.58,1.0544
2025-06-10,1.0558,0.13,1.0558
2025-06-11,1.0684,1.19,1.0684
2025-06-12,1.0655,-0.27,1.0655
2025-06-13,1.069,0.33,1.069
2025-06-16,1.0734,0.41,1.0734
2025-06-17,1.0722,-0.11,1.0722
2025-06-18,1.0718,-0.04,1.0718
2025-06-19,1.0569,-1.39,1.0569
2025-06-20,1.0637,0.64,1.0637
2025-06-23,1.0677,0.38,1.0677
2025-06-24,1.0759,0.77,1.0759
2025-06-25,1.0875,1.08,1.0875
2025-06-26,1.0845,-0.28,1.0845
2025-06-27,1.0823,-0.2,1.0823
2025-06-30,1.0738,-0.79,1.0738
2025-07-01,1.0814,0.71,1.0814
2025-07-02,1.0899,0.79,1.0899
2025-07-03,1.0874,-0.23,1.0874
2025-07-04,1.0888,0.13,1.0888
2025-07-07,1.085,-0.35,1.085
2025-07-08,1.0931,0.75,1.0931
2025-07-09,1.0882,-0.45,1.0882
2025-07-10,1.0989,0.98,1.0989
2025-07-11,1.0979,-0.09,1.0979
2025-07-14,1.0983,0.04,1.0983
2025-07-15,1.0992,0.08,1.0992
2025-07-16,1.0952,-0.36,1.0952
2025-07-17,1.0897,-0.5,1.0897
2025-07-18,1.0995,0.9,1.0995
2025-07-21,1.1142,1.34,1.1142
2025-07-22,1.1253,1.0,1.1253
2025-07-23,1.1301,0.43,1.1301
2025-07-24,1.1378,0.68,1.1378
2025-07-25,1.1296,-0.72,1.1296
2025-07-28,1.1289,-0.06,1.1289
2025-07-29,1.1269,-0.18,1.1269
2025-07-30,1.1325,0.5,1.1325
2025-07-31,1.1089,-2.08,1.1089
2025-08-01,1.1077,-0.11,1.1077
2025-08-04,1.121,1.2,1.121
2025-08-05,1.1289,0.7,1.1289
2025-08-06,1.1322,0.29,1.1322
2025-08-07,1.1388,0.58,1.1388
2025-08-08,1.1415,0.24,1.1415
2025-08-11,1.1388,-0.24,1.1388
2025-08-12,1.1488,0.88,1.1488
2025-08-13,1.1673,1.61,1.1673
2025-08-14,1.166,-0.11,1.166
2025-08-15,1.1811,1.3,1.1811
2025-08-18,1.1765,-0.39,1.1765
